user,adid,expid,if_click
489912,1e4fb0d22340fdf9ee02b6ae4a7d9a83,0,0
267776,1e4fb0d22340fdf9ee02b6ae4a7d9a83,0,0
719578,bcf3ad5ca68792826b1792aaf3a2d630,0,1
621437,97fc187415fe1785d5ee02bfd348968e,1,0
368595,976aabce935794606f1ba9abd0f04ace,0,0
181132,0b0fa14b56d3741178196daaa92e6a1e,0,0
158329,5b2ae85128137e449eb015f6de78add5,1,0
1159,1f1fe825014d9e9a0881233d9950bd43,1,0
806735,5b2ae85128137e449eb015f6de78add5,1,0
246721,ea875acb76e0a806a7837174528f62d9,1,0
346576,1e4fb0d22340fdf9ee02b6ae4a7d9a83,0,1
362143,54e1b7101869b70d061fbc5173f6ad53,1,0
644302,0d82161270febc99f7defb653e339113,1,0
379994,0b0fa14b56d3741178196daaa92e6a1e,0,0
621652,97fc187415fe1785d5ee02bfd348968e,0,0
90548,ea875acb76e0a806a7837174528f62d9,0,0
254100,1e4fb0d22340fdf9ee02b6ae4a7d9a83,0,0
151944,0b0fa14b56d3741178196daaa92e6a1e,0,0
356195,ea875acb76e0a806a7837174528f62d9,1,0
250121,1e4fb0d22340fdf9ee02b6ae4a7d9a83,1,0
617995,0d82161270febc99f7defb653e339113,1,0
679883,1f1fe825014d9e9a0881233d9950bd43,1,0
884363,bcf3ad5ca68792826b1792aaf3a2d630,0,0
856385,5b2ae85128137e449eb015f6de78add5,1,0
416849,1e4fb0d22340fdf9ee02b6ae4a7d9a83,0,0
140771,97fc187415fe1785d5ee02bfd348968e,0,0
594047,bcf3ad5ca68792826b1792aaf3a2d630,0,0
793863,1f1fe825014d9e9a0881233d9950bd43,1,0
818976,97fc187415fe1785d5ee02bfd348968e,0,0
192555,5b2ae85128137e449eb015f6de78add5,0,0
263226,ea875acb76e0a806a7837174528f62d9,0,0
589193,1e4fb0d22340fdf9ee02b6ae4a7d9a83,1,0
476595,0b0fa14b56d3741178196daaa92e6a1e,0,0
742743,0d82161270febc99f7defb653e339113,1,0
282838,ea875acb76e0a806a7837174528f62d9,1,0
5542,1f1fe825014d9e9a0881233d9950bd43,0,0
986867,0d82161270febc99f7defb653e339113,0,0
481234,1e4fb0d22340fdf9ee02b6ae4a7d9a83,1,0
533290,1f1fe825014d9e9a0881233d9950bd43,1,0
923989,0d82161270febc99f7defb653e339113,1,0
128689,ea875acb76e0a806a7837174528f62d9,1,0
954831,0d82161270febc99f7defb653e339113,0,0
937321,0d82161270febc99f7defb653e339113,1,0
585553,1e4fb0d22340fdf9ee02b6ae4a7d9a83,0,0
440872,0b0fa14b56d3741178196daaa92e6a1e,0,0
969989,0d82161270febc99f7defb653e339113,0,0
412951,ea875acb76e0a806a7837174528f62d9,0,0
39107,0d82161270febc99f7defb653e339113,0,0
838623,976aabce935794606f1ba9abd0f04ace,0,1
107774,0d82161270febc99f7defb653e339113,1,0
726024,97fc187415fe1785d5ee02bfd348968e,0,0
365773,a16cdc60bdb8bffc25b9d02c525d5478,0,0
191229,97fc187415fe1785d5ee02bfd348968e,0,0
121181,97fc187415fe1785d5ee02bfd348968e,0,0
485663,bcf3ad5ca68792826b1792aaf3a2d630,1,0
638185,1e4fb0d22340fdf9ee02b6ae4a7d9a83,0,0
487139,0d82161270febc99f7defb653e339113,1,0
603993,1e4fb0d22340fdf9ee02b6ae4a7d9a83,1,0
671654,0d82161270febc99f7defb653e339113,0,0
154412,1e4fb0d22340fdf9ee02b6ae4a7d9a83,1,0
757646,1e4fb0d22340fdf9ee02b6ae4a7d9a83,0,0
226735,0b0fa14b56d3741178196daaa92e6a1e,0,0
802322,5b2ae85128137e449eb015f6de78add5,0,0
605745,1e4fb0d22340fdf9ee02b6ae4a7d9a83,1,0
2193,1e4fb0d22340fdf9ee02b6ae4a7d9a83,1,0
631021,1e4fb0d22340fdf9ee02b6ae4a7d9a83,1,0
244926,0d82161270febc99f7defb653e339113,0,1
481824,97fc187415fe1785d5ee02bfd348968e,0,0
435306,5b2ae85128137e449eb015f6de78add5,1,0
889062,97fc187415fe1785d5ee02bfd348968e,1,0
682459,bcf3ad5ca68792826b1792aaf3a2d630,1,0
97344,976aabce935794606f1ba9abd0f04ace,1,0
603290,5b2ae85128137e449eb015f6de78add5,0,0
916523,5b2ae85128137e449eb015f6de78add5,0,0
945955,0d82161270febc99f7defb653e339113,0,0
74128,1e4fb0d22340fdf9ee02b6ae4a7d9a83,1,0
352048,1e4fb0d22340fdf9ee02b6ae4a7d9a83,0,1
618104,97fc187415fe1785d5ee02bfd348968e,1,0
674209,1e4fb0d22340fdf9ee02b6ae4a7d9a83,1,1
98272,5b2ae85128137e449eb015f6de78add5,1,0
592824,3b97e8d3682a72159f4a6bccee86ac1c,1,0
474986,1e4fb0d22340fdf9ee02b6ae4a7d9a83,1,0
531057,5b2ae85128137e449eb015f6de78add5,1,0
726538,26ff0b4edf5c7f38fb44b7fac8af0209,1,0
305907,0b0fa14b56d3741178196daaa92e6a1e,0,0
164434,1e4fb0d22340fdf9ee02b6ae4a7d9a83,0,0
1350,1e4fb0d22340fdf9ee02b6ae4a7d9a83,1,0
261696,ea875acb76e0a806a7837174528f62d9,0,0
1838,ea875acb76e0a806a7837174528f62d9,0,0
950694,0d82161270febc99f7defb653e339113,0,0
821590,bcf3ad5ca68792826b1792aaf3a2d630,0,0
889439,97fc187415fe1785d5ee02bfd348968e,0,0
840478,976aabce935794606f1ba9abd0f04ace,1,0
739121,97fc187415fe1785d5ee02bfd348968e,0,0
456366,1e4fb0d22340fdf9ee02b6ae4a7d9a83,1,1
257400,97fc187415fe1785d5ee02bfd348968e,0,0
554248,1e4fb0d22340fdf9ee02b6ae4a7d9a83,0,0
633356,26ff0b4edf5c7f38fb44b7fac8af0209,1,0
169866,1e4fb0d22340fdf9ee02b6ae4a7d9a83,0,0
271796,0b0fa14b56d3741178196daaa92e6a1e,0,1
904274,5b2ae85128137e449eb015f6de78add5,0,0
115465,ea875acb76e0a806a7837174528f62d9,1,0
2588,976aabce935794606f1ba9abd0f04ace,0,0
538169,1e4fb0d22340fdf9ee02b6ae4a7d9a83,0,0
448982,ea875acb76e0a806a7837174528f62d9,1,0
803908,0d82161270febc99f7defb653e339113,0,0
487218,976aabce935794606f1ba9abd0f04ace,0,0
75559,1e4fb0d22340fdf9ee02b6ae4a7d9a83,0,1
678308,26ff0b4edf5c7f38fb44b7fac8af0209,1,0
115315,ea875acb76e0a806a7837174528f62d9,1,0
591586,5b2ae85128137e449eb015f6de78add5,0,0
468131,ea875acb76e0a806a7837174528f62d9,1,0
387584,1e4fb0d22340fdf9ee02b6ae4a7d9a83,0,0
227209,0b0fa14b56d3741178196daaa92e6a1e,1,0
153544,1e4fb0d22340fdf9ee02b6ae4a7d9a83,0,0
999279,3b97e8d3682a72159f4a6bccee86ac1c,0,0
195505,ea875acb76e0a806a7837174528f62d9,1,0
101646,a16cdc60bdb8bffc25b9d02c525d5478,0,1
908758,5b2ae85128137e449eb015f6de78add5,1,0
237259,1e4fb0d22340fdf9ee02b6ae4a7d9a83,0,0
398470,ea875acb76e0a806a7837174528f62d9,1,0
444003,1e4fb0d22340fdf9ee02b6ae4a7d9a83,0,0
47344,5b2ae85128137e449eb015f6de78add5,1,0
363505,ea875acb76e0a806a7837174528f62d9,1,0
679953,5b2ae85128137e449eb015f6de78add5,1,0
139345,ea875acb76e0a806a7837174528f62d9,0,0
411725,5b2ae85128137e449eb015f6de78add5,1,0
651782,5b2ae85128137e449eb015f6de78add5,0,0
538504,26ff0b4edf5c7f38fb44b7fac8af0209,1,0
348599,1e4fb0d22340fdf9ee02b6ae4a7d9a83,1,0
885543,5b2ae85128137e449eb015f6de78add5,1,0
354525,ea875acb76e0a806a7837174528f62d9,1,0
987344,4b1e5c31834e0fd5a30640d96ad20a6f,0,0
118832,5b2ae85128137e449eb015f6de78add5,0,0
828004,bcf3ad5ca68792826b1792aaf3a2d630,1,0
937672,3b97e8d3682a72159f4a6bccee86ac1c,1,0
670647,1f1fe825014d9e9a0881233d9950bd43,1,0
408101,5b2ae85128137e449eb015f6de78add5,1,0
129893,1e4fb0d22340fdf9ee02b6ae4a7d9a83,1,0
489847,5b2ae85128137e449eb015f6de78add5,0,0
391514,976aabce935794606f1ba9abd0f04ace,0,0
86449,0d82161270febc99f7defb653e339113,1,1
764560,5b2ae85128137e449eb015f6de78add5,1,0
498536,1e4fb0d22340fdf9ee02b6ae4a7d9a83,0,0
716947,1e4fb0d22340fdf9ee02b6ae4a7d9a83,1,0
358930,26ff0b4edf5c7f38fb44b7fac8af0209,0,0
505853,26ff0b4edf5c7f38fb44b7fac8af0209,0,0
131695,26ff0b4edf5c7f38fb44b7fac8af0209,0,0
530849,0d82161270febc99f7defb653e339113,1,0
745885,1e4fb0d22340fdf9ee02b6ae4a7d9a83,1,1
572620,1e4fb0d22340fdf9ee02b6ae4a7d9a83,0,0
513427,bcf3ad5ca68792826b1792aaf3a2d630,0,0
54287,3b97e8d3682a72159f4a6bccee86ac1c,1,0
568831,5b2ae85128137e449eb015f6de78add5,1,0
965827,26ff0b4edf5c7f38fb44b7fac8af0209,1,0
41641,1e4fb0d22340fdf9ee02b6ae4a7d9a83,0,0
611242,4b1e5c31834e0fd5a30640d96ad20a6f,1,0
576011,97fc187415fe1785d5ee02bfd348968e,0,0
330878,bcf3ad5ca68792826b1792aaf3a2d630,1,0
847679,bcf3ad5ca68792826b1792aaf3a2d630,1,0
578179,97fc187415fe1785d5ee02bfd348968e,0,0
412826,bcf3ad5ca68792826b1792aaf3a2d630,1,0
755654,5b2ae85128137e449eb015f6de78add5,0,0
585180,bcf3ad5ca68792826b1792aaf3a2d630,0,0
868950,0d82161270febc99f7defb653e339113,0,0
6905,1f1fe825014d9e9a0881233d9950bd43,1,1
340501,1e4fb0d22340fdf9ee02b6ae4a7d9a83,1,0
275582,5b2ae85128137e449eb015f6de78add5,1,1
116431,5b2ae85128137e449eb015f6de78add5,0,0
667470,1e4fb0d22340fdf9ee02b6ae4a7d9a83,0,0
338183,0b0fa14b56d3741178196daaa92e6a1e,0,0
632308,0d82161270febc99f7defb653e339113,0,0
990003,4b1e5c31834e0fd5a30640d96ad20a6f,0,0
521420,976aabce935794606f1ba9abd0f04ace,0,0
59108,bcf3ad5ca68792826b1792aaf3a2d630,1,1
823261,26ff0b4edf5c7f38fb44b7fac8af0209,1,1
375220,1e4fb0d22340fdf9ee02b6ae4a7d9a83,1,0
699677,1e4fb0d22340fdf9ee02b6ae4a7d9a83,0,0
104680,97fc187415fe1785d5ee02bfd348968e,0,0
94838,1e4fb0d22340fdf9ee02b6ae4a7d9a83,0,0
68955,1e4fb0d22340fdf9ee02b6ae4a7d9a83,1,0
179013,1e4fb0d22340fdf9ee02b6ae4a7d9a83,0,0
210237,ea875acb76e0a806a7837174528f62d9,1,0
311625,1e4fb0d22340fdf9ee02b6ae4a7d9a83,1,0
826711,26ff0b4edf5c7f38fb44b7fac8af0209,1,0
743324,97fc187415fe1785d5ee02bfd348968e,0,0
354117,e2a99e04da97a6103127931f3ce7aa01,1,0
302872,bcf3ad5ca68792826b1792aaf3a2d630,1,0
939488,0d82161270febc99f7defb653e339113,0,0
496880,1e4fb0d22340fdf9ee02b6ae4a7d9a83,1,0
79749,97fc187415fe1785d5ee02bfd348968e,0,0
642513,97fc187415fe1785d5ee02bfd348968e,1,0
248605,5b2ae85128137e449eb015f6de78add5,0,0
942153,0d82161270febc99f7defb653e339113,1,0
505493,1f1fe825014d9e9a0881233d9950bd43,1,0
488105,bcf3ad5ca68792826b1792aaf3a2d630,0,0
402412,0b0fa14b56d3741178196daaa92e6a1e,1,0
861943,5b2ae85128137e449eb015f6de78add5,1,1
522400,1e4fb0d22340fdf9ee02b6ae4a7d9a83,1,0
792595,1f1fe825014d9e9a0881233d9950bd43,1,0
879598,0d82161270febc99f7defb653e339113,1,0
716298,0d82161270febc99f7defb653e339113,0,0
796294,bcf3ad5ca68792826b1792aaf3a2d630,0,0
354953,ea875acb76e0a806a7837174528f62d9,0,0
308852,0b0fa14b56d3741178196daaa92e6a1e,1,0
678462,976aabce935794606f1ba9abd0f04ace,0,0
432488,1e4fb0d22340fdf9ee02b6ae4a7d9a83,0,0
754357,5b2ae85128137e449eb015f6de78add5,0,0
802654,97fc187415fe1785d5ee02bfd348968e,1,0
35734,0b0fa14b56d3741178196daaa92e6a1e,0,0
963750,26ff0b4edf5c7f38fb44b7fac8af0209,0,0
165494,0b0fa14b56d3741178196daaa92e6a1e,1,0
127774,1e4fb0d22340fdf9ee02b6ae4a7d9a83,0,0
596749,5b2ae85128137e449eb015f6de78add5,1,0
12145,e8ec07aa185dbcd55765628fc481942c,1,0
257090,1e4fb0d22340fdf9ee02b6ae4a7d9a83,0,0
708820,bcf3ad5ca68792826b1792aaf3a2d630,1,0
166211,5b2ae85128137e449eb015f6de78add5,0,0
21467,ea875acb76e0a806a7837174528f62d9,0,0
76468,0d82161270febc99f7defb653e339113,0,0
834000,bcf3ad5ca68792826b1792aaf3a2d630,0,0
101145,ea875acb76e0a806a7837174528f62d9,1,0
740087,bcf3ad5ca68792826b1792aaf3a2d630,1,0
34090,5b2ae85128137e449eb015f6de78add5,0,0
508121,1e4fb0d22340fdf9ee02b6ae4a7d9a83,1,0
781471,0d82161270febc99f7defb653e339113,0,0
294866,0b0fa14b56d3741178196daaa92e6a1e,1,0
831582,0d82161270febc99f7defb653e339113,0,0
185678,0b0fa14b56d3741178196daaa92e6a1e,1,0
437592,976aabce935794606f1ba9abd0f04ace,0,0
321223,1e4fb0d22340fdf9ee02b6ae4a7d9a83,0,0
832905,0d82161270febc99f7defb653e339113,0,0
340471,bcf3ad5ca68792826b1792aaf3a2d630,0,0
440951,bcf3ad5ca68792826b1792aaf3a2d630,1,0
539333,1f1fe825014d9e9a0881233d9950bd43,1,0
977863,0d82161270febc99f7defb653e339113,1,0
841738,3b97e8d3682a72159f4a6bccee86ac1c,0,0
433790,0b0fa14b56d3741178196daaa92e6a1e,0,0
424855,1f1fe825014d9e9a0881233d9950bd43,1,0
127528,0d82161270febc99f7defb653e339113,1,0
362611,1e4fb0d22340fdf9ee02b6ae4a7d9a83,0,0
170978,97fc187415fe1785d5ee02bfd348968e,0,0
769175,97fc187415fe1785d5ee02bfd348968e,1,1
950149,0d82161270febc99f7defb653e339113,1,0
680884,bcf3ad5ca68792826b1792aaf3a2d630,0,0
745626,97fc187415fe1785d5ee02bfd348968e,0,0
920567,5b2ae85128137e449eb015f6de78add5,1,0
526945,5b2ae85128137e449eb015f6de78add5,0,0
328332,1e4fb0d22340fdf9ee02b6ae4a7d9a83,0,0
487871,bcf3ad5ca68792826b1792aaf3a2d630,0,0
33575,bcf3ad5ca68792826b1792aaf3a2d630,0,0
828309,5b2ae85128137e449eb015f6de78add5,0,0
644578,97fc187415fe1785d5ee02bfd348968e,0,0
933575,5b2ae85128137e449eb015f6de78add5,1,0
149445,5b2ae85128137e449eb015f6de78add5,1,0
243548,bcf3ad5ca68792826b1792aaf3a2d630,0,0
857735,0d82161270febc99f7defb653e339113,1,0
712473,5b2ae85128137e449eb015f6de78add5,0,0
892892,97fc187415fe1785d5ee02bfd348968e,0,0
857894,bcf3ad5ca68792826b1792aaf3a2d630,1,0
322160,ea875acb76e0a806a7837174528f62d9,0,0
816878,0d82161270febc99f7defb653e339113,0,0
629725,5b2ae85128137e449eb015f6de78add5,0,1
773812,5b2ae85128137e449eb015f6de78add5,1,0
383695,5b2ae85128137e449eb015f6de78add5,1,0
363632,ea875acb76e0a806a7837174528f62d9,1,0
701436,1e4fb0d22340fdf9ee02b6ae4a7d9a83,0,0
839522,1f1fe825014d9e9a0881233d9950bd43,1,0
869794,5b2ae85128137e449eb015f6de78add5,0,0
651186,1e4fb0d22340fdf9ee02b6ae4a7d9a83,1,0
249088,1e4fb0d22340fdf9ee02b6ae4a7d9a83,0,0
46436,0d82161270febc99f7defb653e339113,0,0
43312,1e4fb0d22340fdf9ee02b6ae4a7d9a83,0,0
35751,5b2ae85128137e449eb015f6de78add5,1,0
151460,1e4fb0d22340fdf9ee02b6ae4a7d9a83,0,1
326699,0d82161270febc99f7defb653e339113,1,0
296831,0b0fa14b56d3741178196daaa92e6a1e,1,0
115873,0b0fa14b56d3741178196daaa92e6a1e,0,0
923353,3b97e8d3682a72159f4a6bccee86ac1c,1,0
694077,0d82161270febc99f7defb653e339113,1,0
509623,5b2ae85128137e449eb015f6de78add5,0,0
4024,1e4fb0d22340fdf9ee02b6ae4a7d9a83,1,0
618835,5b2ae85128137e449eb015f6de78add5,1,0
957808,3b97e8d3682a72159f4a6bccee86ac1c,1,0
338874,ea875acb76e0a806a7837174528f62d9,1,0
4194,5b2ae85128137e449eb015f6de78add5,0,0
765265,bcf3ad5ca68792826b1792aaf3a2d630,1,1
448141,1e4fb0d22340fdf9ee02b6ae4a7d9a83,1,0
832931,0d82161270febc99f7defb653e339113,0,0
415815,0d82161270febc99f7defb653e339113,1,0
611573,5b2ae85128137e449eb015f6de78add5,1,0
579844,1f1fe825014d9e9a0881233d9950bd43,0,0
412668,0b0fa14b56d3741178196daaa92e6a1e,1,0
680287,1e4fb0d22340fdf9ee02b6ae4a7d9a83,1,0
509501,1e4fb0d22340fdf9ee02b6ae4a7d9a83,1,0
808938,97fc187415fe1785d5ee02bfd348968e,1,0
704036,1e4fb0d22340fdf9ee02b6ae4a7d9a83,1,0
121047,976aabce935794606f1ba9abd0f04ace,1,0
316761,e2a99e04da97a6103127931f3ce7aa01,0,0
98508,1e4fb0d22340fdf9ee02b6ae4a7d9a83,0,0
223603,ea875acb76e0a806a7837174528f62d9,1,0
528244,1e4fb0d22340fdf9ee02b6ae4a7d9a83,1,0
474734,ea875acb76e0a806a7837174528f62d9,0,0
964135,0d82161270febc99f7defb653e339113,1,0
540141,1e4fb0d22340fdf9ee02b6ae4a7d9a83,1,0
64135,0d82161270febc99f7defb653e339113,1,1
333479,1e4fb0d22340fdf9ee02b6ae4a7d9a83,1,0
243201,ea875acb76e0a806a7837174528f62d9,1,0
536727,1e4fb0d22340fdf9ee02b6ae4a7d9a83,0,0
136386,ea875acb76e0a806a7837174528f62d9,0,0
165928,a16cdc60bdb8bffc25b9d02c525d5478,1,0
376551,ea875acb76e0a806a7837174528f62d9,0,0
855560,97fc187415fe1785d5ee02bfd348968e,0,0
648581,97fc187415fe1785d5ee02bfd348968e,0,0
698249,97fc187415fe1785d5ee02bfd348968e,1,0
553148,1e4fb0d22340fdf9ee02b6ae4a7d9a83,1,0
27461,bcf3ad5ca68792826b1792aaf3a2d630,0,0
97697,1e4fb0d22340fdf9ee02b6ae4a7d9a83,0,0
251175,bcf3ad5ca68792826b1792aaf3a2d630,0,0
181996,ea875acb76e0a806a7837174528f62d9,0,0
145567,1e4fb0d22340fdf9ee02b6ae4a7d9a83,0,0
167874,ea875acb76e0a806a7837174528f62d9,1,0
761711,1e4fb0d22340fdf9ee02b6ae4a7d9a83,1,1
195326,ea875acb76e0a806a7837174528f62d9,1,0
162040,5b2ae85128137e449eb015f6de78add5,0,0
276325,ea875acb76e0a806a7837174528f62d9,1,0
674907,97fc187415fe1785d5ee02bfd348968e,0,0
21023,ea875acb76e0a806a7837174528f62d9,1,0
139095,ea875acb76e0a806a7837174528f62d9,0,0
549578,1e4fb0d22340fdf9ee02b6ae4a7d9a83,0,0
860877,97fc187415fe1785d5ee02bfd348968e,1,0
288797,1f1fe825014d9e9a0881233d9950bd43,1,0
982982,4b1e5c31834e0fd5a30640d96ad20a6f,1,0
758179,1e4fb0d22340fdf9ee02b6ae4a7d9a83,1,0
207418,bcf3ad5ca68792826b1792aaf3a2d630,0,0
314622,5b2ae85128137e449eb015f6de78add5,0,1
107580,ea875acb76e0a806a7837174528f62d9,0,0
249043,97fc187415fe1785d5ee02bfd348968e,1,0
110365,5b2ae85128137e449eb015f6de78add5,1,0
177966,976aabce935794606f1ba9abd0f04ace,0,0
98906,ea875acb76e0a806a7837174528f62d9,1,1
930131,5b2ae85128137e449eb015f6de78add5,0,0
8896,5b2ae85128137e449eb015f6de78add5,0,0
12085,0b0fa14b56d3741178196daaa92e6a1e,1,1
996620,0d82161270febc99f7defb653e339113,0,0
612558,97fc187415fe1785d5ee02bfd348968e,1,0
118694,bcf3ad5ca68792826b1792aaf3a2d630,0,0
215577,e2a99e04da97a6103127931f3ce7aa01,1,0
794828,1f1fe825014d9e9a0881233d9950bd43,0,0
440333,0b0fa14b56d3741178196daaa92e6a1e,0,0
483824,1f1fe825014d9e9a0881233d9950bd43,0,0
63894,ea875acb76e0a806a7837174528f62d9,0,0
220300,0d82161270febc99f7defb653e339113,1,0
671743,1f1fe825014d9e9a0881233d9950bd43,1,0
625761,bcf3ad5ca68792826b1792aaf3a2d630,1,0
749338,26ff0b4edf5c7f38fb44b7fac8af0209,1,0
134603,1f1fe825014d9e9a0881233d9950bd43,0,0
82794,976aabce935794606f1ba9abd0f04ace,1,0
390207,bcf3ad5ca68792826b1792aaf3a2d630,0,0
237209,97fc187415fe1785d5ee02bfd348968e,0,0
429096,1e4fb0d22340fdf9ee02b6ae4a7d9a83,1,1
494476,97fc187415fe1785d5ee02bfd348968e,1,0
246943,ea875acb76e0a806a7837174528f62d9,1,0
752185,5b2ae85128137e449eb015f6de78add5,0,1
514059,4b1e5c31834e0fd5a30640d96ad20a6f,0,0
147192,1e4fb0d22340fdf9ee02b6ae4a7d9a83,1,0
103920,0d82161270febc99f7defb653e339113,1,0
424838,97fc187415fe1785d5ee02bfd348968e,1,0
163890,ea875acb76e0a806a7837174528f62d9,0,0
327238,ea875acb76e0a806a7837174528f62d9,0,0
129723,ea875acb76e0a806a7837174528f62d9,0,0
837894,26ff0b4edf5c7f38fb44b7fac8af0209,1,0
869361,1f1fe825014d9e9a0881233d9950bd43,0,0
614368,1e4fb0d22340fdf9ee02b6ae4a7d9a83,0,1
120138,1e4fb0d22340fdf9ee02b6ae4a7d9a83,0,0
967748,0d82161270febc99f7defb653e339113,1,0
566030,0d82161270febc99f7defb653e339113,0,0
624115,1e4fb0d22340fdf9ee02b6ae4a7d9a83,1,1
978086,0d82161270febc99f7defb653e339113,1,0
940833,26ff0b4edf5c7f38fb44b7fac8af0209,1,0
37744,1f1fe825014d9e9a0881233d9950bd43,0,0
478456,0b0fa14b56d3741178196daaa92e6a1e,1,0
601824,1f1fe825014d9e9a0881233d9950bd43,0,0
154569,5b2ae85128137e449eb015f6de78add5,1,0
63139,5b2ae85128137e449eb015f6de78add5,1,0
892960,97fc187415fe1785d5ee02bfd348968e,0,0
605686,1f1fe825014d9e9a0881233d9950bd43,1,0
503452,976aabce935794606f1ba9abd0f04ace,0,0
402413,1e4fb0d22340fdf9ee02b6ae4a7d9a83,0,1
830446,0d82161270febc99f7defb653e339113,1,1
124079,1e4fb0d22340fdf9ee02b6ae4a7d9a83,0,0
721595,1f1fe825014d9e9a0881233d9950bd43,0,1
805929,1f1fe825014d9e9a0881233d9950bd43,1,0
324467,5b2ae85128137e449eb015f6de78add5,1,0
122749,ea875acb76e0a806a7837174528f62d9,1,0
550592,1e4fb0d22340fdf9ee02b6ae4a7d9a83,1,0
551887,1e4fb0d22340fdf9ee02b6ae4a7d9a83,1,0
680704,1e4fb0d22340fdf9ee02b6ae4a7d9a83,1,0
487649,1e4fb0d22340fdf9ee02b6ae4a7d9a83,0,0
438911,ea875acb76e0a806a7837174528f62d9,0,0
725224,97fc187415fe1785d5ee02bfd348968e,1,0
181982,0b0fa14b56d3741178196daaa92e6a1e,1,0
885073,0d82161270febc99f7defb653e339113,0,0
473355,ea875acb76e0a806a7837174528f62d9,0,0
714811,4b1e5c31834e0fd5a30640d96ad20a6f,0,0
665380,976aabce935794606f1ba9abd0f04ace,1,0
486927,1e4fb0d22340fdf9ee02b6ae4a7d9a83,1,0
952159,0d82161270febc99f7defb653e339113,1,0
347582,1e4fb0d22340fdf9ee02b6ae4a7d9a83,1,0
295652,1e4fb0d22340fdf9ee02b6ae4a7d9a83,0,0
637508,1e4fb0d22340fdf9ee02b6ae4a7d9a83,0,0
793984,0d82161270febc99f7defb653e339113,1,0
328515,1e4fb0d22340fdf9ee02b6ae4a7d9a83,1,0
154947,ea875acb76e0a806a7837174528f62d9,1,0
37362,ea875acb76e0a806a7837174528f62d9,1,0
446949,5b2ae85128137e449eb015f6de78add5,0,0
518367,1e4fb0d22340fdf9ee02b6ae4a7d9a83,0,0
669978,5b2ae85128137e449eb015f6de78add5,0,0
163377,0b0fa14b56d3741178196daaa92e6a1e,0,0
726967,5b2ae85128137e449eb015f6de78add5,0,0
138612,ea875acb76e0a806a7837174528f62d9,1,0
610090,4b1e5c31834e0fd5a30640d96ad20a6f,1,0
393243,97fc187415fe1785d5ee02bfd348968e,0,0
664125,1e4fb0d22340fdf9ee02b6ae4a7d9a83,1,0
361617,97fc187415fe1785d5ee02bfd348968e,0,0
400046,0b0fa14b56d3741178196daaa92e6a1e,0,0
61940,1e4fb0d22340fdf9ee02b6ae4a7d9a83,0,1
661516,1e4fb0d22340fdf9ee02b6ae4a7d9a83,1,0
799880,0d82161270febc99f7defb653e339113,0,1
785943,bcf3ad5ca68792826b1792aaf3a2d630,1,0
393556,ea875acb76e0a806a7837174528f62d9,1,0
93179,1e4fb0d22340fdf9ee02b6ae4a7d9a83,1,0
992603,0d82161270febc99f7defb653e339113,1,0
97252,ea875acb76e0a806a7837174528f62d9,1,0
512349,bcf3ad5ca68792826b1792aaf3a2d630,1,0
491453,97fc187415fe1785d5ee02bfd348968e,1,0
17608,e2a99e04da97a6103127931f3ce7aa01,1,0
161223,ea875acb76e0a806a7837174528f62d9,1,0
942485,4b1e5c31834e0fd5a30640d96ad20a6f,1,0
651263,1e4fb0d22340fdf9ee02b6ae4a7d9a83,1,0
962813,0d82161270febc99f7defb653e339113,0,0
907087,3b97e8d3682a72159f4a6bccee86ac1c,1,0
515112,97fc187415fe1785d5ee02bfd348968e,0,0
18400,0b0fa14b56d3741178196daaa92e6a1e,0,0
41238,1f1fe825014d9e9a0881233d9950bd43,1,0
249368,bcf3ad5ca68792826b1792aaf3a2d630,0,0
271084,1e4fb0d22340fdf9ee02b6ae4a7d9a83,1,0
920988,1f1fe825014d9e9a0881233d9950bd43,0,0
787858,97fc187415fe1785d5ee02bfd348968e,0,0
139215,ea875acb76e0a806a7837174528f62d9,1,0
942576,0d82161270febc99f7defb653e339113,1,0
186650,ea875acb76e0a806a7837174528f62d9,0,0
80165,1e4fb0d22340fdf9ee02b6ae4a7d9a83,1,0
493637,976aabce935794606f1ba9abd0f04ace,0,0
654490,3b97e8d3682a72159f4a6bccee86ac1c,0,0
946825,26ff0b4edf5c7f38fb44b7fac8af0209,0,0
189399,1f1fe825014d9e9a0881233d9950bd43,0,0
29075,1e4fb0d22340fdf9ee02b6ae4a7d9a83,0,0
437871,976aabce935794606f1ba9abd0f04ace,1,0
93617,1f1fe825014d9e9a0881233d9950bd43,0,0
82233,ea875acb76e0a806a7837174528f62d9,1,0
907883,5b2ae85128137e449eb015f6de78add5,1,0
853982,54e1b7101869b70d061fbc5173f6ad53,0,0
751381,1e4fb0d22340fdf9ee02b6ae4a7d9a83,1,0
858370,0d82161270febc99f7defb653e339113,1,0
569831,1e4fb0d22340fdf9ee02b6ae4a7d9a83,1,0
689188,97fc187415fe1785d5ee02bfd348968e,1,0
354992,bcf3ad5ca68792826b1792aaf3a2d630,1,0
74979,97fc187415fe1785d5ee02bfd348968e,0,0
335870,1e4fb0d22340fdf9ee02b6ae4a7d9a83,1,0
275831,ea875acb76e0a806a7837174528f62d9,1,1
324974,1e4fb0d22340fdf9ee02b6ae4a7d9a83,0,0
228313,5b2ae85128137e449eb015f6de78add5,1,0
672128,0d82161270febc99f7defb653e339113,0,0
